year,tmax_jan,tmin_jan,rain_jan,sun_jan,frost_jan,tmax_feb,tmin_feb,rain_feb,sun_feb,frost_feb,tmax_mar,tmin_mar,rain_mar,sun_mar,frost_mar,tmax_apr,tmin_apr,rain_apr,sun_apr,frost_apr,tmax_may,tmin_may,rain_may,sun_may,frost_may,tmax_jun,tmin_jun,rain_jun,sun_jun,frost_jun,tmax_jul,tmin_jul,rain_jul,sun_jul,frost_jul,tmax_aug,tmin_aug,rain_aug,sun_aug,frost_aug,tmax_sep,tmin_sep,rain_sep,sun_sep,frost_sep,tmax_oct,tmin_oct,rain_oct,sun_oct,frost_oct,tmax_nov,tmin_nov,rain_nov,sun_nov,frost_nov,tmax_dec,tmin_dec,rain_dec,sun_dec,frost_dec
2004,8.766551501399881,1.3975867695478785,94.69504520065206,70.95321101651727,6.83968567189656,10.621171088331932,3.5007065854586847,73.95401154495451,79.15801146249623,3.5085585997260136,12.644427328698878,4.249225224595733,64.88841906951673,105.10340277150397,1.3784151893876064,16.079729279999356,5.452533815372014,66.2447615066483,170.7221185913267,1.044634209243615,19.407425708963995,7.8807463261391515,61.7301739849377,186.1317413388487,0.0,20.53624181479704,11.266560525960456,38.53689360754306,261.4399521439262,0.0,22.71969253375796,12.47232273007099,64.5342014387754,236.78113978964933,1.5477668092029524,20.77165944044454,13.32046031904311,57.0100157409164,212.59194566217587,1.5982205625980268,19.724067324849443,12.691216928222696,92.93181903971762,165.47548778845896,0.0,18.180076715676552,10.395486574876855,67.45135934832156,107.75177740509646,0.0,9.483324233448585,4.397617664218962,59.39441044782227,61.938125566406654,2.9479726689198285,8.851322098804781,4.860600591376892,63.04444090005264,57.382417988574375,5.6790167336617365
2005,8.42580443552135,3.8097833905999243,56.370588450161385,68.72849502529449,6.249678312319584,9.738676896012223,2.847002372689382,112.87835272826243,72.3471201889842,5.203504567497274,11.065289210362854,3.3334274570076943,48.52703170848268,153.18582235659727,5.130756371984782,13.643880559375786,4.501173312274926,62.778356680375666,155.91831237083522,1.9493977266332667,18.30438453127695,6.6811070620033215,87.85509362394112,253.87633019286565,0.0,20.418447660096025,11.343038468869887,49.51516666482484,241.73196099820342,3.0153068081495245,22.734579158758926,12.042043306553856,26.379190421803884,204.7829136220038,0.0,25.691836795276682,12.378866441156594,48.02113734712513,209.4826787737083,1.7825899101721259,24.290398638810434,10.362957472495616,46.92424919844933,202.40922302306313,1.0228372344394672,18.77006098860405,9.200713822391156,71.37698982111057,125.18879582944234,1.6630553708743616,12.730723271796046,6.108728837328758,112.20020458452342,82.27760369967956,5.07323848655629,9.473064831384464,2.7994583036197747,93.96126953369972,59.048817248812675,4.774596493519146
2006,9.053009963309352,2.527993425207167,85.73299298483785,77.46490566042117,6.286648602029855,9.069654822234224,0.8681726308240969,79.5519445375308,87.7458101736929,9.24488208495819,11.538332647570499,4.2629803931967265,64.4889063067936,160.76033895538774,2.857056701419572,14.91853228865551,6.229475811659847,58.07905053207991,158.61594282896152,1.2911349893474613,19.610447624789657,7.268181640706728,62.39345413464377,178.9963755518248,1.7925699433872637,18.715219642824337,10.329293783274094,50.09236031337103,271.66229296473324,0.0,22.167200709960202,15.257388483328707,25.451812344380706,154.14119449660717,0.6600216750799985,22.24691866347108,11.774520619443145,54.56281203854127,217.67972248379277,0.0,18.579543401993657,12.046948793936174,65.7283194363179,172.39663357579118,2.7699554940714988,14.39487285051077,6.669369794890313,63.39420632285014,114.21364121786766,0.36500917398403776,11.138145913215505,5.922466475817156,53.08574468314367,85.15952834276922,2.876773232411147,10.175943747382192,3.411270415653245,102.33233691715216,54.27325460174153,6.671562840025972
2007,9.464084139801315,4.594983036158918,90.01128982738749,71.912786636488,5.86539645856916,11.16017582317421,1.6883292375288765,100.1183384417609,79.51810459226787,3.8538373468229277,12.192156622366184,3.182738011030143,75.13158388179704,117.27383240360338,2.3307248501778304,11.665688903581703,4.957232416901108,15.005991110622212,129.61047800111405,2.140621984216446,19.178700237976248,9.010549074141958,42.59442942367417,198.5686593157406,0.0,19.262452966211185,12.80407796212058,56.84439092277157,212.7081822636211,0.040328758491796166,23.31257421192133,10.54991815789085,41.66310533597194,206.47154344407596,0.0,22.578349560671068,15.157223832219426,53.651378627104634,192.0078618218419,0.8588741720342379,22.599033154879002,12.109560419495322,55.983901103682875,158.0179095852287,1.0473349704203851,16.590228078132625,9.574231864033278,95.24412324036727,133.10478433925854,0.0,13.476091098451489,5.737119525630879,137.91915225194427,62.76352791005954,5.603945704747874,8.796866175193971,2.218298395662662,76.93508248053331,47.5973951885426,6.636248919602875
2008,9.28425323205325,2.311559995273705,84.37895789734493,85.88713599646567,8.591314755151068,9.654485504511047,2.5456041738018405,67.34061087100609,87.362215672765,4.4658111522023916,11.613935193864982,1.997699111346892,67.18601620689503,142.62032082420345,2.2752203065509393,16.86098014493505,4.02908120439719,30.83781447653797,175.72352137327928,2.570647453918232,20.5258915371868,7.949338884557272,79.41625500176332,198.84474591497877,0.0,22.325489906230008,11.782787454096104,23.718705880712633,268.7258315409546,2.0701370312211775,22.061655947735705,13.47496424012489,51.669407514816974,238.99324492092478,0.0,21.992564948092923,12.969335114810265,60.831841760001424,227.12340486972462,0.0,21.657548065972517,7.58174885524391,73.95463405613971,129.3325133070749,0.0,14.320495158060783,6.9463822291349135,107.85984289708446,106.93215427736988,0.5197558225960737,11.429619131681225,6.072448992667746,86.95895822203651,56.528581646020015,4.49440022917071,7.759365125258031,1.132101721608299,78.44089065392036,61.25569842975733,7.27533261317024
2009,7.977021798388211,2.5808907548178857,76.79830619395675,85.2482928397182,6.57290317834733,9.645062470786604,3.7363401448382105,69.65638860101701,76.89149425015157,5.705475226372533,11.892598110878904,3.9553333161881903,73.09733178546564,131.01294477324234,4.098960115823369,14.378925129837127,5.594362228379309,22.029688705220224,193.36635570491327,1.519732713846989,19.497015164789477,5.024493546167573,97.59074468605309,195.8123111553448,1.6622742251062748,19.440141109311703,11.735328686075084,30.778889897155643,199.41562429703842,2.871047030800179,22.71397639885498,13.260919447815667,56.74591436429817,247.10102513505484,0.22562835771536444,23.54744150369934,15.88409870228593,44.2221462400466,216.33461997152148,1.575981594011418,22.158288899436975,12.424436366672456,65.53904866348155,144.99612104082482,2.450147298451644,14.280481910471968,8.86316255828684,61.89737959953541,113.89361352127088,0.4931436154552211,11.98203582317541,6.006304905082342,126.1496373609955,74.76211016589679,2.633765047064027,9.946130752432536,4.427364586709569,56.854588991301206,54.480500523873935,7.051759113466348
2010,8.053654744960012,4.650848175973944,81.17358253067056,66.22437042134754,5.740392263574195,9.0233685713722,1.1844698957257578,36.91900778941126,99.13406075869966,4.729557977522508,10.512911475815539,1.4159318636755422,48.49868854158896,104.19974902855378,5.463022740204554,16.014725634013953,4.674219585786732,92.16519078818109,195.03501991828566,0.5127529247370664,14.250891427689641,11.24913108710889,34.98769559825527,150.63803759129325,1.5338556480144603,24.65962860950891,12.661127382212621,52.612773120706855,239.62689327495443,1.2801233381704615,24.138392884680147,13.337429708763251,46.40671490335033,227.8405370874665,0.0,22.57898738469984,10.968451822965537,43.67241503827088,178.8593801247461,0.0,20.769841226730218,12.670402743613518,70.15222399903817,133.77435915489158,0.0,17.411156781982324,7.321015127754029,74.6088044000714,124.48839870817352,0.0,11.65806325921894,3.8991694060981548,69.66512507924405,73.35771030849664,0.610509399702496,9.160712106940599,2.9764346412879825,104.91722876926299,51.67935600548496,8.046210644960766
2011,8.687836753971862,2.4847133506496966,88.11858632732324,70.29715578310478,6.073290105488557,9.060887536805824,1.6576099746318933,52.0734321077565,63.16873673840368,8.62436511478041,10.134205146913072,3.168513762644911,47.06866921975445,147.45102535041661,2.5575754825619583,16.3716131090106,4.6918112509073575,59.603403676692736,148.6986501418762,4.217723691660082,16.21860237145573,8.871784852272434,71.40798385677778,212.41397292354495,0.0,20.80526895039986,11.052573766374932,43.0154729780154,251.808010854232,3.315784502387027,22.16376232248825,11.356236424505106,43.80819234725806,318.999972149074,0.0,25.458675208166103,15.013240976891728,37.52655873694207,227.92296699433618,2.4425949346928073,19.93130838851877,10.755703567877166,45.402264919847376,148.36263581931223,0.0,14.164089599856615,8.540900161911072,61.520642454592604,119.0328069783904,0.0,11.996320348321685,6.50023475393071,34.15974111442789,73.9275939833995,4.841503488709938,6.685538471963191,5.0070868642052435,101.31351325288323,44.712411081811936,5.916346383513441
2012,9.337490368782584,3.0912064696948938,98.73827780738242,56.02343246747618,6.254041236054117,6.87942825464253,2.3665287263815595,47.373800991436596,71.1736406889228,7.854139762815656,13.636965180891403,4.7309657450886125,40.33837023589358,123.83003523095137,4.819646549968775,14.712575370459858,8.283195447978033,61.489744350007136,174.8972524704958,0.5363253036962479,18.200311357173423,8.317036196343349,72.74595618039463,228.70106950383752,0.0,19.003150569663333,8.796553552276045,51.85788291331934,183.58890199626217,0.0,23.582867906796444,15.991599420919348,44.91804269421144,258.92793171858165,0.12274403782134752,22.851665520213285,14.102891779585322,41.08129365345321,218.42285789326493,0.48254670929402044,19.497864319535427,12.190450819443827,52.11316401452576,155.16168956331282,0.8047647653556054,14.652298027313444,8.533817388842953,79.78114408053912,133.73169851059473,0.7120473493199292,11.462459561882284,6.481319559040345,120.4502924999415,75.85700821669455,3.015528929765071,6.532245651474761,1.721863604309553,81.75893298242397,45.42865848380538,5.7195430455218315
2013,8.58497488734566,3.635631305228077,83.20228115949317,69.74339102730546,6.096711622215181,6.036800150469193,1.3727975274174948,62.1902926634285,65.48366308590671,6.899893094994306,14.296126248515545,5.46251422203678,56.158028323256254,159.06915966857406,3.2230011858031675,13.994371043322941,4.763916803750872,50.00925017294588,160.10149112719867,1.2556243335632316,18.240860971574797,8.503655224184097,67.8648870554343,235.71938824359023,1.4243312031619855,18.772653047325143,7.935294638117654,57.613318801730195,174.8930029522911,0.0,21.24483046091096,10.837623474903976,52.30974683076464,256.1908530304413,0.0,19.113436561782635,12.344506662097022,50.28935407293438,163.41428558361494,0.27503987966873344,20.477035226240506,11.695149799521307,56.97307607883353,149.45694030185916,1.794857252496737,15.762205640459545,8.467234552588081,57.60156898224329,107.35338116694645,0.0,11.240580910114865,7.554050176170812,50.01652085525041,53.05760532229422,5.206755491240413,8.186014484272201,2.1971127136081003,118.07742655969406,45.457883451973515,8.739014570320403
